state,county,tract,geoid,f_broadband,f_computer,f_ba,f_black,f_hispanic,log_mhi,mhi,population,households,broadband,computer,black,hispanic,mhi.1,ba,den_computers,n_computer,n_broadband,den_black,n_black,den_hispanic,n_hispanic,den_ba,n_ba,nhh_computer,nhh_broadband,nhh_computer_any_internet,nhh_computer_and_dialup,nhh_computer_and_broadband,nhh_computer_no_internet,nhh_no_computer,den_age,n_children,n_children_computer,n_children_computer_and_dialup,n_children_computer_and_broadband,n_children_computer_no_internet,n_children_no_computer,state_lkp
12,83,980100,12083980100,-6666666.66,-6666666.66,-6666666.66,-6666666.66,-6666666.66,,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,85,100,12085000100,0.9129999999999999,0.971,0.5589999999999999,0.013000000000000001,0.034,11.42,91429.0,2567.0,1366.0,91.3,97.1,1.3,3.4,91429.0,55.9,1366.0,1327.0,1247.0,2567.0,34.0,2567.0,87.0,2470.0,1380.0,1327,1247,1327,0,1247,80,39,2567,45,45,0,45,0,0,12
12,85,200,12085000200,0.8440000000000001,0.877,0.408,0.046,0.055,11.03,61950.0,3679.0,1734.0,84.4,87.7,4.6,5.5,61950.0,40.8,1734.0,1520.0,1463.0,3679.0,170.0,3679.0,203.0,3188.0,1301.0,1520,1463,1520,0,1463,57,214,3643,408,408,0,408,0,0,12
12,85,300,12085000300,0.857,0.934,0.385,0.064,0.136,10.85,51443.0,6504.0,2685.0,85.7,93.4,6.4,13.6,51443.0,38.5,2685.0,2507.0,2302.0,6504.0,417.0,6504.0,883.0,4669.0,1799.0,2507,2302,2507,0,2287,220,178,6479,1414,1414,0,1272,142,0,12
12,85,400,12085000400,0.883,0.948,0.315,0.004,0.083,11.09,65308.0,7787.0,3054.0,88.3,94.8,0.4,8.3,65308.0,31.5,3054.0,2895.0,2696.0,7787.0,30.0,7787.0,648.0,5786.0,1824.0,2895,2696,2895,0,2667,228,159,7779,1436,1436,0,1421,15,0,12
12,85,501,12085000501,0.86,0.92,0.28600000000000003,0.071,0.059000000000000004,10.78,47894.0,4456.0,2258.0,86.0,92.0,7.1,5.9,47894.0,28.6,2258.0,2078.0,1943.0,4456.0,316.0,4456.0,265.0,3563.0,1020.0,2078,1943,2078,0,1925,153,180,4402,717,717,0,717,0,0,12
12,85,502,12085000502,0.9470000000000001,0.987,0.614,0.004,0.057,11.85,140625.0,2099.0,863.0,94.7,98.7,0.4,5.7,140625.0,61.4,863.0,852.0,817.0,2099.0,8.0,2099.0,120.0,1662.0,1020.0,852,817,852,0,817,35,11,2099,397,397,0,391,6,0,12
12,85,603,12085000603,0.909,0.917,0.37,0.009000000000000001,0.068,11.16,70372.0,5674.0,2307.0,90.9,91.7,0.9,6.8,70372.0,37.0,2307.0,2115.0,2096.0,5674.0,52.0,5674.0,385.0,4190.0,1552.0,2115,2096,2115,0,2084,31,192,5567,1005,1005,0,1005,0,0,12
12,85,604,12085000604,0.937,0.975,0.542,0.013999999999999999,0.077,11.59,107521.0,6364.0,2159.0,93.7,97.5,1.4,7.7,107521.0,54.2,2159.0,2106.0,2024.0,6364.0,86.0,6364.0,488.0,4321.0,2340.0,2106,2024,2106,0,2024,82,53,6364,1462,1462,0,1330,132,0,12
12,85,606,12085000606,0.9570000000000001,0.9670000000000001,0.501,0.017,0.099,11.36,85811.0,5802.0,2262.0,95.7,96.7,1.7,9.9,85811.0,50.1,2262.0,2187.0,2164.0,5802.0,99.0,5802.0,577.0,4223.0,2117.0,2187,2164,2187,0,2164,23,75,5802,1205,1205,0,1195,10,0,12
12,85,607,12085000607,0.872,0.937,0.391,0.012,0.021,11.12,67696.0,2757.0,1495.0,87.2,93.7,1.2,2.1,67696.0,39.1,1495.0,1401.0,1303.0,2757.0,33.0,2757.0,57.0,2526.0,987.0,1401,1303,1401,0,1303,98,94,2757,181,181,0,181,0,0,12
12,85,610,12085000610,0.9,0.948,0.473,0.0,0.013999999999999999,11.6,109347.0,4243.0,1669.0,90.0,94.8,0.0,1.4,109347.0,47.3,1669.0,1583.0,1502.0,4243.0,2.0,4243.0,61.0,3326.0,1574.0,1583,1502,1583,0,1493,90,86,4210,628,628,0,628,0,0,12
12,85,700,12085000700,0.83,0.887,0.34299999999999997,0.016,0.048,10.94,56125.0,3533.0,1818.0,83.0,88.7,1.6,4.8,56125.0,34.3,1818.0,1612.0,1509.0,3533.0,56.0,3533.0,168.0,3032.0,1040.0,1612,1509,1612,0,1509,103,206,3524,212,212,0,212,0,0,12
12,85,800,12085000800,0.7090000000000001,0.8270000000000001,0.228,0.395,0.177,10.65,42303.0,2303.0,826.0,70.9,82.7,39.5,17.7,42303.0,22.8,826.0,683.0,586.0,2303.0,909.0,2303.0,408.0,1658.0,378.0,683,586,683,0,586,97,143,2198,474,456,0,412,44,18,12
12,85,901,12085000901,0.77,0.816,0.397,0.003,0.044000000000000004,10.73,45927.0,2302.0,1428.0,77.0,81.6,0.3,4.4,45927.0,39.7,1428.0,1165.0,1100.0,2302.0,6.0,2302.0,102.0,2182.0,867.0,1165,1100,1165,0,1100,65,263,2286,120,120,0,120,0,0,12
12,85,902,12085000902,0.8490000000000001,0.8959999999999999,0.265,0.062,0.142,10.84,51275.0,4534.0,2161.0,84.9,89.6,6.2,14.2,51275.0,26.5,2161.0,1937.0,1834.0,4534.0,282.0,4534.0,645.0,3730.0,988.0,1937,1834,1937,0,1834,103,224,4477,669,669,0,635,34,0,12
12,85,1000,12085001000,0.785,0.9059999999999999,0.209,0.149,0.193,10.65,42359.0,6346.0,2427.0,78.5,90.6,14.9,19.3,42359.0,20.9,2427.0,2200.0,1904.0,6346.0,948.0,6346.0,1227.0,4347.0,908.0,2200,1904,2200,19,1863,318,227,5696,1372,1372,0,1278,94,0,12
12,85,1102,12085001102,0.9009999999999999,0.9640000000000001,0.33,0.001,0.049,11.23,75607.0,7357.0,3307.0,90.1,96.4,0.1,4.9,75607.0,33.0,3307.0,3187.0,2981.0,7357.0,5.0,7357.0,362.0,6182.0,2040.0,3187,2981,3187,0,2966,221,120,7237,893,893,0,893,0,0,12
12,85,1103,12085001103,0.909,0.958,0.33299999999999996,0.026000000000000002,0.07200000000000001,11.25,76853.0,2318.0,1059.0,90.9,95.8,2.6,7.2,76853.0,33.3,1059.0,1014.0,963.0,2318.0,61.0,2318.0,166.0,1904.0,634.0,1014,963,1014,0,963,51,45,2318,298,298,0,298,0,0,12
12,85,1104,12085001104,0.868,0.92,0.23800000000000002,0.042,0.174,10.92,55536.0,8688.0,3452.0,86.8,92.0,4.2,17.4,55536.0,23.8,3452.0,3177.0,2996.0,8688.0,363.0,8688.0,1514.0,6492.0,1544.0,3177,2996,3177,0,2981,196,275,8685,1628,1606,0,1512,94,22,12
12,85,1200,12085001200,0.6990000000000001,0.865,0.124,0.059000000000000004,0.51,10.27,28886.0,2558.0,847.0,69.9,86.5,5.9,51.0,28886.0,12.4,847.0,733.0,592.0,2558.0,152.0,2558.0,1304.0,1648.0,205.0,733,592,733,18,585,130,114,2530,644,598,28,398,172,46,12
12,85,1301,12085001301,0.77,0.902,0.196,0.11900000000000001,0.457,10.81,49675.0,6336.0,2159.0,77.0,90.2,11.9,45.7,49675.0,19.6,2159.0,1947.0,1662.0,6336.0,753.0,6336.0,2895.0,4299.0,843.0,1947,1662,1947,0,1627,320,212,6294,1512,1201,0,877,324,311,12
12,85,1302,12085001302,0.89,0.937,0.317,0.044000000000000004,0.048,11.16,70313.0,4437.0,1989.0,89.0,93.7,4.4,4.8,70313.0,31.7,1989.0,1863.0,1771.0,4437.0,197.0,4437.0,211.0,3813.0,1208.0,1863,1771,1863,0,1753,110,126,4331,450,450,0,450,0,0,12
12,85,1404,12085001404,0.862,0.9279999999999999,0.36200000000000004,0.069,0.057,10.95,56810.0,5879.0,2544.0,86.2,92.8,6.9,5.7,56810.0,36.2,2544.0,2360.0,2192.0,5879.0,403.0,5879.0,336.0,4398.0,1592.0,2360,2192,2360,0,2192,168,184,5879,947,947,0,816,131,0,12
12,85,1406,12085001406,0.96,0.987,0.46799999999999997,0.004,0.07400000000000001,11.39,88542.0,4005.0,1412.0,96.0,98.7,0.4,7.4,88542.0,46.8,1412.0,1393.0,1355.0,4005.0,16.0,4005.0,296.0,2888.0,1352.0,1393,1355,1393,0,1355,38,19,3929,745,745,0,658,87,0,12
12,85,1407,12085001407,0.7509999999999999,0.826,0.21,0.008,0.013999999999999999,10.35,31122.0,2072.0,1121.0,75.1,82.6,0.8,1.4,31122.0,21.0,1121.0,926.0,842.0,2072.0,16.0,2072.0,29.0,1830.0,384.0,926,842,926,0,810,116,195,2072,183,183,0,183,0,0,12
12,85,1408,12085001408,0.6509999999999999,0.882,0.168,0.23600000000000002,0.10300000000000001,10.56,38444.0,3707.0,1588.0,65.1,88.2,23.6,10.3,38444.0,16.8,1588.0,1401.0,1033.0,3707.0,873.0,3707.0,381.0,3071.0,517.0,1401,1033,1401,0,1033,368,187,3520,555,530,0,411,119,25,12
12,85,1409,12085001409,0.894,0.929,0.354,0.018000000000000002,0.06,10.93,56027.0,3400.0,1409.0,89.4,92.9,1.8,6.0,56027.0,35.4,1409.0,1309.0,1259.0,3400.0,60.0,3400.0,204.0,2905.0,1029.0,1309,1259,1309,0,1251,58,100,3400,414,414,0,401,13,0,12
12,85,1410,12085001410,0.8320000000000001,0.877,0.32799999999999996,0.133,0.11599999999999999,10.88,53066.0,6177.0,2577.0,83.2,87.7,13.3,11.6,53066.0,32.8,2577.0,2261.0,2144.0,6177.0,823.0,6177.0,716.0,4647.0,1524.0,2261,2144,2261,16,2127,118,316,6035,802,802,19,765,18,0,12
12,85,1500,12085001500,0.909,0.9359999999999999,0.45799999999999996,0.036000000000000004,0.064,11.39,88382.0,3768.0,1520.0,90.9,93.6,3.6,6.4,88382.0,45.8,1520.0,1422.0,1382.0,3768.0,135.0,3768.0,240.0,3186.0,1458.0,1422,1382,1422,0,1367,55,98,3514,390,390,0,365,25,0,12
12,85,1601,12085001601,0.841,0.975,0.552,0.013999999999999999,0.083,11.28,79088.0,4728.0,2009.0,84.1,97.5,1.4,8.3,79088.0,55.2,2009.0,1958.0,1690.0,4728.0,67.0,4728.0,394.0,3912.0,2158.0,1958,1690,1958,0,1690,268,51,4606,562,562,0,562,0,0,12
12,85,1602,12085001602,0.963,0.9790000000000001,0.5589999999999999,0.0,0.065,12.0,162262.0,1148.0,382.0,96.3,97.9,0.0,6.5,162262.0,55.9,382.0,374.0,368.0,1148.0,0.0,1148.0,75.0,850.0,475.0,374,368,374,6,368,0,8,1148,251,242,0,242,0,9,12
12,85,1700,12085001700,0.87,0.951,0.365,0.001,0.081,11.12,67405.0,10983.0,4192.0,87.0,95.1,0.1,8.1,67405.0,36.5,4192.0,3988.0,3645.0,10983.0,13.0,10983.0,888.0,8714.0,3178.0,3988,3645,3988,42,3645,301,204,10961,1706,1706,0,1706,0,0,12
12,85,1801,12085001801,0.74,0.8370000000000001,0.08199999999999999,0.21100000000000002,0.602,10.58,39308.0,7325.0,1937.0,74.0,83.7,21.1,60.2,39308.0,8.2,1937.0,1622.0,1433.0,7325.0,1542.0,7325.0,4411.0,4453.0,365.0,1622,1433,1622,33,1433,156,315,7317,1998,1746,0,1608,138,252,12
12,85,1802,12085001802,0.8240000000000001,0.9570000000000001,0.076,0.299,0.285,10.86,51875.0,3229.0,512.0,82.4,95.7,29.9,28.5,51875.0,7.6,512.0,490.0,422.0,3229.0,964.0,3229.0,921.0,2565.0,194.0,490,422,490,0,422,68,22,1536,483,483,0,428,55,0,12
12,85,990000,12085990000,-6666666.66,-6666666.66,-6666666.66,-6666666.66,-6666666.66,,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,85,990100,12085990100,-6666666.66,-6666666.66,-6666666.66,-6666666.66,-6666666.66,,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,86,107,12086000107,0.77,0.948,0.486,0.015,0.491,10.87,52389.0,2699.0,1418.0,77.0,94.8,1.5,49.1,52389.0,48.6,1418.0,1344.0,1092.0,2699.0,40.0,2699.0,1324.0,2336.0,1135.0,1344,1092,1344,13,1092,239,74,2699,286,286,0,286,0,0,12
12,86,109,12086000109,0.593,0.8640000000000001,0.326,0.17800000000000002,0.705,10.63,41518.0,2991.0,1069.0,59.3,86.4,17.8,70.5,41518.0,32.6,1069.0,924.0,634.0,2991.0,532.0,2991.0,2109.0,2009.0,655.0,924,634,924,0,634,290,145,2991,663,663,0,472,191,0,12
12,86,113,12086000113,0.67,0.937,0.52,0.04,0.41,11.03,61991.0,7966.0,3777.0,67.0,93.7,4.0,41.0,61991.0,52.0,3777.0,3538.0,2531.0,7966.0,315.0,7966.0,3268.0,6653.0,3462.0,3538,2531,3538,21,2465,1052,239,7966,1012,1012,0,918,94,0,12
12,86,115,12086000115,0.787,0.9570000000000001,0.48100000000000004,0.008,0.504,11.2,72879.0,2713.0,1016.0,78.7,95.7,0.8,50.4,72879.0,48.1,1016.0,972.0,800.0,2713.0,21.0,2713.0,1366.0,1816.0,874.0,972,800,972,0,800,172,44,2713,497,464,0,421,43,33,12
12,86,118,12086000118,0.807,1.0,0.6779999999999999,0.0,0.226,11.62,111250.0,977.0,440.0,80.7,100.0,0.0,22.6,111250.0,67.8,440.0,440.0,355.0,977.0,0.0,977.0,221.0,786.0,533.0,440,355,440,0,355,85,0,977,149,149,0,146,3,0,12
12,86,119,12086000119,0.7090000000000001,0.9359999999999999,0.507,0.0,0.39,10.99,59004.0,4082.0,2005.0,70.9,93.6,0.0,39.0,59004.0,50.7,2005.0,1877.0,1422.0,4082.0,0.0,4082.0,1594.0,3347.0,1697.0,1877,1422,1877,0,1407,470,128,4082,578,578,0,486,92,0,12
12,86,120,12086000120,0.833,0.934,0.444,0.051,0.544,11.29,79954.0,4331.0,1805.0,83.3,93.4,5.1,54.4,79954.0,44.4,1805.0,1686.0,1504.0,4331.0,219.0,4331.0,2358.0,3278.0,1455.0,1686,1504,1686,0,1504,182,119,4331,749,749,0,670,79,0,12
12,86,121,12086000121,0.847,0.971,0.565,0.099,0.185,11.58,106964.0,1397.0,613.0,84.7,97.1,9.9,18.5,106964.0,56.5,613.0,595.0,519.0,1397.0,138.0,1397.0,258.0,1093.0,617.0,595,519,595,8,519,68,18,1397,221,221,0,212,9,0,12
12,86,122,12086000122,0.91,0.9570000000000001,0.56,0.013999999999999999,0.42200000000000004,11.22,74583.0,4348.0,2084.0,91.0,95.7,1.4,42.2,74583.0,56.0,2084.0,1995.0,1896.0,4348.0,62.0,4348.0,1837.0,3558.0,1994.0,1995,1896,1995,0,1862,133,89,4348,660,660,0,615,45,0,12
12,86,123,12086000123,0.6890000000000001,0.9159999999999999,0.508,0.05,0.34600000000000003,11.02,61250.0,4157.0,1811.0,68.9,91.6,5.0,34.6,61250.0,50.8,1811.0,1659.0,1247.0,4157.0,208.0,4157.0,1437.0,3483.0,1770.0,1659,1247,1659,10,1247,402,152,4157,549,549,13,396,140,0,12
12,86,124,12086000124,0.691,0.9079999999999999,0.217,0.42200000000000004,0.42,10.49,35846.0,3199.0,1112.0,69.1,90.8,42.2,42.0,35846.0,21.7,1112.0,1010.0,768.0,3199.0,1350.0,3199.0,1343.0,2016.0,438.0,1010,768,1010,0,768,242,102,2699,441,385,0,314,71,56,12
12,86,125,12086000125,0.6459999999999999,0.884,0.355,0.022000000000000002,0.428,10.77,47637.0,2930.0,1396.0,64.6,88.4,2.2,42.8,47637.0,35.5,1396.0,1234.0,902.0,2930.0,63.0,2930.0,1253.0,2335.0,829.0,1234,902,1234,0,891,343,162,2930,452,452,0,452,0,0,12
12,86,126,12086000126,0.622,0.7440000000000001,0.368,0.028999999999999998,0.348,10.39,32423.0,2313.0,1182.0,62.2,74.4,2.9,34.8,32423.0,36.8,1182.0,879.0,735.0,2313.0,67.0,2313.0,805.0,1988.0,732.0,879,735,879,0,711,168,303,2313,261,261,0,261,0,0,12
12,86,127,12086000127,0.7120000000000001,0.845,0.382,0.055,0.41200000000000003,10.52,36974.0,2723.0,1336.0,71.2,84.5,5.5,41.2,36974.0,38.2,1336.0,1129.0,951.0,2723.0,149.0,2723.0,1122.0,2090.0,798.0,1129,951,1129,7,951,171,207,2723,494,494,0,494,0,0,12
12,86,128,12086000128,0.731,0.951,0.41200000000000003,0.04,0.655,11.06,63889.0,3021.0,1364.0,73.1,95.1,4.0,65.5,63889.0,41.2,1364.0,1297.0,997.0,3021.0,121.0,3021.0,1979.0,2265.0,934.0,1297,997,1297,0,975,322,67,3021,412,392,0,348,44,20,12
12,86,129,12086000129,0.9229999999999999,0.976,0.6409999999999999,0.0,0.266,11.65,114653.0,2079.0,1017.0,92.3,97.6,0.0,26.6,114653.0,64.1,1017.0,993.0,939.0,2079.0,0.0,2079.0,553.0,1781.0,1141.0,993,939,993,0,931,62,24,2079,248,248,0,248,0,0,12
12,86,130,12086000130,0.7959999999999999,0.955,0.529,0.040999999999999995,0.423,11.2,73125.0,2599.0,1278.0,79.6,95.5,4.1,42.3,73125.0,52.9,1278.0,1220.0,1017.0,2599.0,106.0,2599.0,1100.0,2251.0,1190.0,1220,1017,1220,0,995,225,58,2599,266,266,0,240,26,0,12
12,86,131,12086000131,0.7,0.92,0.633,0.006,0.447,11.12,67500.0,3789.0,1728.0,70.0,92.0,0.6,44.7,67500.0,63.3,1728.0,1590.0,1210.0,3789.0,23.0,3789.0,1695.0,2829.0,1790.0,1590,1210,1590,0,1192,398,138,3789,773,773,0,569,204,0,12
12,86,132,12086000132,0.625,0.7490000000000001,0.31,0.087,0.513,10.35,31181.0,4237.0,2642.0,62.5,74.9,8.7,51.3,31181.0,31.0,2642.0,1979.0,1651.0,4237.0,367.0,4237.0,2174.0,3762.0,1166.0,1979,1651,1979,0,1600,379,663,4237,396,375,0,284,91,21,12
12,86,133,12086000133,0.845,0.993,0.64,0.011000000000000001,0.317,11.65,114926.0,6571.0,2679.0,84.5,99.3,1.1,31.7,114926.0,64.0,2679.0,2660.0,2264.0,6571.0,71.0,6571.0,2082.0,4885.0,3126.0,2660,2264,2660,0,2264,396,19,6571,1215,1215,0,1194,21,0,12
12,86,134,12086000134,0.71,0.872,0.402,0.05,0.509,10.36,31639.0,2834.0,1490.0,71.0,87.2,5.0,50.9,31639.0,40.2,1490.0,1300.0,1058.0,2834.0,143.0,2834.0,1442.0,2230.0,896.0,1300,1058,1300,0,1046,254,190,2731,335,335,0,271,64,0,12
12,86,140,12086000140,0.745,0.9309999999999999,0.42,0.055,0.672,10.91,54548.0,4213.0,2136.0,74.5,93.1,5.5,67.2,54548.0,42.0,2136.0,1989.0,1591.0,4213.0,232.0,4213.0,2831.0,3269.0,1372.0,1989,1591,1989,0,1578,411,147,4213,800,800,0,648,152,0,12
12,86,202,12086000202,0.6779999999999999,0.82,0.16699999999999998,0.348,0.512,10.62,41143.0,6717.0,2178.0,67.8,82.0,34.8,51.2,41143.0,16.7,2178.0,1785.0,1477.0,6717.0,2339.0,6717.0,3438.0,4700.0,787.0,1785,1477,1785,0,1415,370,393,6638,1451,1380,0,946,434,71,12
12,86,204,12086000204,0.777,0.89,0.225,0.622,0.239,11.04,62262.0,4873.0,1168.0,77.7,89.0,62.2,23.9,62262.0,22.5,1168.0,1039.0,907.0,4873.0,3030.0,4873.0,1167.0,3584.0,808.0,1039,907,1039,0,900,139,129,4873,854,817,0,817,0,37,12
12,86,206,12086000206,0.674,0.86,0.187,0.703,0.213,10.68,43508.0,6226.0,1591.0,67.4,86.0,70.3,21.3,43508.0,18.7,1591.0,1369.0,1073.0,6226.0,4376.0,6226.0,1327.0,4039.0,756.0,1369,1073,1369,0,1053,316,222,6215,1510,1308,0,1049,259,202,12
12,86,209,12086000209,0.624,0.879,0.142,0.7170000000000001,0.19899999999999998,10.37,31977.0,9245.0,2807.0,62.4,87.9,71.7,19.9,31977.0,14.2,2807.0,2468.0,1751.0,9245.0,6632.0,9245.0,1844.0,5851.0,828.0,2468,1751,2468,0,1734,734,339,9125,2619,2408,0,1698,710,211,12
12,86,211,12086000211,0.753,0.914,0.23399999999999999,0.187,0.532,10.89,53533.0,2812.0,931.0,75.3,91.4,18.7,53.2,53533.0,23.4,931.0,851.0,701.0,2812.0,527.0,2812.0,1496.0,1980.0,464.0,851,701,851,0,701,150,80,2812,535,517,0,517,0,18,12
12,86,212,12086000212,0.639,0.9109999999999999,0.207,0.42200000000000004,0.475,10.43,33958.0,4709.0,1668.0,63.9,91.1,42.2,47.5,33958.0,20.7,1668.0,1519.0,1066.0,4709.0,1988.0,4709.0,2238.0,3106.0,642.0,1519,1066,1519,23,1058,438,149,4576,1037,981,0,866,115,56,12
12,86,213,12086000213,0.727,0.894,0.3,0.446,0.174,10.6,40250.0,5005.0,1379.0,72.7,89.4,44.6,17.4,40250.0,30.0,1379.0,1233.0,1002.0,5005.0,2232.0,5005.0,869.0,3095.0,927.0,1233,1002,1233,8,985,240,146,4995,1457,1410,0,1321,89,47,12
12,86,214,12086000214,0.69,0.9359999999999999,0.201,0.247,0.396,10.6,39962.0,6754.0,2238.0,69.0,93.6,24.7,39.6,39962.0,20.1,2238.0,2094.0,1545.0,6754.0,1671.0,6754.0,2676.0,4048.0,812.0,2094,1545,2094,0,1545,549,144,6746,2252,2252,0,1874,378,0,12
12,86,215,12086000215,0.6559999999999999,0.812,0.14800000000000002,0.8190000000000001,0.13699999999999998,10.53,37306.0,4197.0,1208.0,65.6,81.2,81.9,13.7,37306.0,14.8,1208.0,981.0,793.0,4197.0,3436.0,4197.0,575.0,2809.0,416.0,981,793,981,0,793,188,227,4197,1088,997,0,837,160,91,12
12,86,216,12086000216,0.7140000000000001,0.85,0.17800000000000002,0.77,0.18100000000000002,10.98,58529.0,4954.0,1080.0,71.4,85.0,77.0,18.1,58529.0,17.8,1080.0,918.0,771.0,4954.0,3817.0,4954.0,898.0,3347.0,595.0,918,771,918,0,771,147,162,4954,917,864,0,855,9,53,12
12,86,217,12086000217,0.655,0.875,0.14,0.8059999999999999,0.159,10.56,38623.0,6545.0,1702.0,65.5,87.5,80.6,15.9,38623.0,14.0,1702.0,1490.0,1115.0,6545.0,5274.0,6545.0,1039.0,4145.0,579.0,1490,1115,1490,0,1115,375,212,6530,1644,1567,0,1175,392,77,12
12,86,218,12086000218,0.679,0.888,0.147,0.794,0.204,10.6,39950.0,3873.0,945.0,67.9,88.8,79.4,20.4,39950.0,14.7,945.0,839.0,642.0,3873.0,3074.0,3873.0,790.0,2356.0,346.0,839,642,839,0,615,224,106,3873,981,922,0,593,329,59,12
12,86,219,12086000219,0.616,0.898,0.151,0.625,0.266,10.41,33125.0,5241.0,1608.0,61.6,89.8,62.5,26.6,33125.0,15.1,1608.0,1444.0,990.0,5241.0,3278.0,5241.0,1393.0,3343.0,504.0,1444,990,1444,18,990,436,164,5065,1343,1316,0,952,364,27,12
12,86,220,12086000220,0.584,0.8809999999999999,0.127,0.644,0.32,10.61,40511.0,4674.0,1425.0,58.4,88.1,64.4,32.0,40511.0,12.7,1425.0,1256.0,832.0,4674.0,3010.0,4674.0,1494.0,3276.0,416.0,1256,832,1256,41,823,392,169,4657,1117,975,36,684,255,142,12
12,86,301,12086000301,0.7070000000000001,0.9179999999999999,0.184,0.654,0.191,10.85,51366.0,7769.0,1982.0,70.7,91.8,65.4,19.1,51366.0,18.4,1982.0,1820.0,1401.0,7769.0,5078.0,7769.0,1481.0,5466.0,1007.0,1820,1401,1820,0,1401,419,162,7567,1732,1732,0,1574,158,0,12
12,86,302,12086000302,0.682,0.867,0.23399999999999999,0.662,0.282,10.87,52813.0,2610.0,638.0,68.2,86.7,66.2,28.2,52813.0,23.4,638.0,553.0,435.0,2610.0,1727.0,2610.0,737.0,1783.0,418.0,553,435,553,0,435,118,85,2585,536,525,0,367,158,11,12
12,86,305,12086000305,0.642,0.8809999999999999,0.099,0.728,0.183,10.61,40596.0,8257.0,2413.0,64.2,88.1,72.8,18.3,40596.0,9.9,2413.0,2125.0,1549.0,8257.0,6007.0,8257.0,1507.0,5360.0,530.0,2125,1549,2125,0,1549,576,288,7911,2194,2194,0,1789,405,0,12
12,86,306,12086000306,0.627,0.86,0.18899999999999997,0.736,0.23399999999999999,10.37,31866.0,5235.0,1620.0,62.7,86.0,73.6,23.4,31866.0,18.9,1620.0,1394.0,1015.0,5235.0,3851.0,5235.0,1227.0,3547.0,669.0,1394,1015,1394,0,999,395,226,4985,1222,1222,0,949,273,0,12
12,86,307,12086000307,0.648,0.841,0.166,0.6970000000000001,0.263,10.7,44181.0,4536.0,1153.0,64.8,84.1,69.7,26.3,44181.0,16.6,1153.0,970.0,747.0,4536.0,3163.0,4536.0,1193.0,3544.0,588.0,970,747,970,0,737,233,183,4512,665,647,0,495,152,18,12
12,86,308,12086000308,0.888,0.965,0.21899999999999997,0.696,0.263,11.05,62757.0,5681.0,1323.0,88.8,96.5,69.6,26.3,62757.0,21.9,1323.0,1277.0,1175.0,5681.0,3956.0,5681.0,1493.0,3926.0,861.0,1277,1175,1277,0,1175,102,46,5541,1071,1071,0,1014,57,0,12
12,86,402,12086000402,0.596,0.782,0.07,0.645,0.226,10.55,38355.0,3713.0,1066.0,59.6,78.2,64.5,22.6,38355.0,7.0,1066.0,834.0,635.0,3713.0,2394.0,3713.0,839.0,2301.0,161.0,834,635,834,10,635,189,232,3701,892,716,0,476,240,176,12
12,86,403,12086000403,0.5870000000000001,0.763,0.071,0.85,0.17600000000000002,10.22,27483.0,7829.0,2634.0,58.7,76.3,85.0,17.6,27483.0,7.1,2634.0,2010.0,1546.0,7829.0,6656.0,7829.0,1378.0,5164.0,366.0,2010,1546,2010,0,1484,526,624,7791,1744,1725,0,1578,147,19,12
12,86,404,12086000404,0.557,0.884,0.16399999999999998,0.6609999999999999,0.35700000000000004,10.49,35938.0,7219.0,2006.0,55.7,88.4,66.1,35.7,35938.0,16.4,2006.0,1774.0,1118.0,7219.0,4769.0,7219.0,2577.0,4651.0,761.0,1774,1118,1774,0,1112,662,232,7205,1827,1827,0,1428,399,0,12
12,86,405,12086000405,0.748,0.925,0.06,0.685,0.289,10.83,50582.0,4157.0,1140.0,74.8,92.5,68.5,28.9,50582.0,6.0,1140.0,1054.0,853.0,4157.0,2849.0,4157.0,1201.0,2814.0,168.0,1054,853,1054,0,853,201,86,4143,859,859,0,831,28,0,12
12,86,408,12086000408,0.519,0.8590000000000001,0.125,0.755,0.261,10.48,35714.0,5858.0,1648.0,51.9,85.9,75.5,26.1,35714.0,12.5,1648.0,1416.0,856.0,5858.0,4423.0,5858.0,1530.0,3800.0,474.0,1416,856,1416,0,838,578,232,5758,1486,1447,0,948,499,39,12
12,86,409,12086000409,0.628,0.873,0.121,0.7859999999999999,0.245,10.75,46680.0,4995.0,1303.0,62.8,87.3,78.6,24.5,46680.0,12.1,1303.0,1138.0,818.0,4995.0,3926.0,4995.0,1223.0,3133.0,380.0,1138,818,1138,9,810,319,165,4995,1286,1139,0,832,307,147,12
12,86,410,12086000410,0.615,0.802,0.079,0.7120000000000001,0.268,10.69,44009.0,4444.0,1092.0,61.5,80.2,71.2,26.8,44009.0,7.9,1092.0,876.0,672.0,4444.0,3162.0,4444.0,1191.0,3024.0,239.0,876,672,876,0,665,211,216,4429,1010,935,0,648,287,75,12
