GEOID,devices,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state_x,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,type,quarter,year,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,NAME,LSAD,ALAND,AWATER,tile,state_y,county,tract,f_broadband,f_computer,f_ba,f_black,f_hispanic,log_mhi,mhi,population,households,broadband,computer,black,hispanic,mhi.1,ba,den_computers,n_computer,n_broadband,den_black,n_black,den_hispanic,n_hispanic,den_ba,n_ba,nhh_computer,nhh_broadband,nhh_computer_any_internet,nhh_computer_and_dialup,nhh_computer_and_broadband,nhh_computer_no_internet,nhh_no_computer,den_age,n_children,n_children_computer,n_children_computer_and_dialup,n_children_computer_and_broadband,n_children_computer_no_internet,n_children_no_computer,state_lkp
32003005433,226.0,969.1277777777775,76.45000000000002,2.1333333333333333,1.1888888888888889,1.0111111111111108,0.05555555555555548,32.0,230131021000269.7,160797.41592920353,38636.94690265487,15.02212389380531,42.3141592920354,fixed,Q1,2021.0,32.0,3.0,5433.0,1400000US32003005433,54.32999999999999,CT,2975274.0,0.0,"list(c(-114.933471679688, -114.927978515625, -114.927978515625, -114.933471679688, -114.933471679688, 36.0046734867019, 36.0046734867019, 36.00022956178, 36.00022956178, 36.0046734867019))",32.0,3.0,5433.0,0.858,0.8820000000000001,0.22600000000000003,0.008000000000000002,0.12299999999999997,11.31,81394.0,4709.0,1709.0,85.79999999999998,88.20000000000002,0.8,12.3,81394.0,22.6,1709.0,1507.0,1467.0,4709.0,38.0,4709.0,579.0,3310.0,748.0,1507.0,1467.0,1507.0,0.0,1440.0,67.0,202.0,4709.0,1134.0,1121.0,0.0,1108.0,13.0,13.0,32.0
32003005434,233.0,941.7254901960786,69.75525490196078,2.7450980392156863,1.1372549019607845,0.9803921568627453,0.0588235294117647,32.0,230131009783977.75,183003.28755364806,29127.901287553646,19.266094420600858,46.52360515021459,fixed,Q1,2021.0,32.0,3.0,5434.0,1400000US32003005434,54.34,CT,5010770.0,0.0,"list(c(-114.922485351562, -114.9169921875, -114.9169921875, -114.922485351562, -114.922485351562, 36.0313317763319, 36.0313317763319, 36.0268893543019, 36.0268893543019, 36.0313317763319))",32.0,3.0,5434.0,0.932,0.961,0.22299999999999998,0.020999999999999998,0.2019999999999999,11.420000000000002,91003.0,5567.0,1723.0,93.2,96.1,2.1,20.2,91003.0,22.3,1723.0,1655.0,1606.0,5567.0,117.0,5567.0,1123.0,3841.0,855.0,1655.0,1606.0,1655.0,7.0,1593.0,55.0,68.0,5560.0,1374.0,1374.0,0.0,1374.0,0.0,0.0,32.0
32003005435,577.0,800.1470588235293,44.52151260504202,1.8403361344537812,1.0420168067226891,0.8067226890756304,0.016806722689075595,32.0,230131012188149.1,143901.6759098787,30001.84575389948,19.788561525129982,34.68630849220104,fixed,Q1,2021.0,32.0,3.0,5435.0,1400000US32003005435,54.35000000000001,CT,68275986.0,0.0,"list(c(-114.906005859375, -114.900512695312, -114.900512695312, -114.906005859375, -114.906005859375, 36.1023764487364, 36.1023764487364, 36.0979380366281, 36.0979380366281, 36.1023764487364))",32.0,3.0,5435.0,0.865,0.9290000000000003,0.24500000000000002,0.043,0.171,11.230000000000002,75478.0,3604.0,1366.0,86.5,92.9,4.300000000000001,17.1,75478.0,24.5,1366.0,1269.0,1181.0,3604.0,154.0,3604.0,616.0,2620.0,643.0,1269.0,1181.0,1269.0,36.0,1181.0,52.0,97.0,3592.0,753.0,753.0,62.0,691.0,0.0,0.0,32.0
32003005436,2157.0,901.203947368421,167.98026315789474,2.078947368421052,1.2763157894736843,1.0921052631578947,0.19736842105263164,32.0,230131002349644.03,184722.44274455262,70919.87714418174,13.321743161798794,85.95039406583217,fixed,Q1,2021.0,32.0,3.0,5436.0,1400000US32003005436,54.35999999999999,CT,16934438.0,0.0,"list(c(-114.9609375, -114.955444335938, -114.955444335938, -114.9609375, -114.9609375, 36.0801818811801, 36.0801818811801, 36.075742215627, 36.075742215627, 36.0801818811801))",32.0,3.0,5436.0,0.921,0.9439999999999998,0.3,0.133,0.23699999999999996,11.28,79224.0,12904.0,4702.0,92.10000000000001,94.39999999999999,13.299999999999999,23.699999999999996,79224.0,30.0,4702.0,4437.0,4331.0,12904.0,1712.0,12904.0,3054.0,9214.0,2762.0,4437.0,4331.0,4437.0,0.0,4331.0,106.0,265.0,12904.0,2494.0,2418.0,0.0,2215.0,203.0,76.0,32.0
32003005437,544.0,769.46,193.45536000000004,2.0800000000000005,1.44,0.86,0.22,32.0,230131003210822.88,114324.63602941176,86995.0018382353,24.55514705882353,34.86764705882353,fixed,Q1,2021.0,32.0,3.0,5437.0,1400000US32003005437,54.36999999999998,CT,17708370.0,1272345.0,"list(c(-114.906005859375, -114.900512695312, -114.900512695312, -114.906005859375, -114.906005859375, 36.1068146101184, 36.1068146101184, 36.1023764487364, 36.1023764487364, 36.1068146101184))",32.0,3.0,5437.0,0.8870000000000001,0.9479999999999997,0.47699999999999987,0.10799999999999998,0.10599999999999998,11.52,100909.0,3768.0,1762.0,88.69999999999999,94.80000000000001,10.799999999999997,10.600000000000001,100909.0,47.69999999999999,1762.0,1671.0,1563.0,3768.0,408.0,3768.0,400.0,3226.0,1539.0,1671.0,1563.0,1671.0,0.0,1563.0,108.0,91.0,3768.0,482.0,482.0,0.0,446.0,36.0,0.0,32.0
32003005438,22.0,1000.0,210.23809523809524,1.761904761904762,1.2380952380952377,1.2380952380952377,0.2380952380952381,32.0,230131002333186.7,70448.0,28132.5,53.13636363636363,7.136363636363637,fixed,Q1,2021.0,32.0,3.0,5438.0,1400000US32003005438,54.38,CT,2219939.0,0.0,"list(c(-114.98291015625, -114.977416992188, -114.977416992188, -114.98291015625, -114.98291015625, 36.0490989590656, 36.0490989590656, 36.0446575392153, 36.0446575392153, 36.0490989590656))",32.0,3.0,5438.0,0.7350000000000001,0.84,0.125,0.073,0.14999999999999997,10.25,28229.0,2439.0,1144.0,73.5,84.0,7.3,15.0,28229.0,12.5,1144.0,961.0,841.0,2439.0,177.0,2439.0,365.0,1838.0,230.0,961.0,841.0,961.0,0.0,818.0,143.0,183.0,2439.0,463.0,463.0,0.0,448.0,15.0,0.0,32.0
32003005439,225.0,1000.0,534.3103448275862,2.2241379310344827,1.568965517241379,1.5517241379310347,0.5517241379310345,32.0,230131002332635.1,148422.13777777777,32183.702222222222,18.626666666666665,58.13777777777778,fixed,Q1,2021.0,32.0,3.0,5439.0,1400000US32003005439,54.39000000000001,CT,1208066.0,0.0,"list(c(-114.993896484375, -114.988403320312, -114.988403320312, -114.993896484375, -114.993896484375, 36.0668621325789, 36.0668621325789, 36.0624217151089, 36.0624217151089, 36.0668621325789))",32.0,3.0,5439.0,0.7420000000000001,0.8610000000000001,0.15200000000000002,0.055,0.36500000000000005,10.88,52977.0,4106.0,1329.0,74.2,86.09999999999998,5.5,36.5,52977.0,15.2,1329.0,1144.0,986.0,4106.0,227.0,4106.0,1500.0,2885.0,439.0,1144.0,986.0,1144.0,15.0,978.0,151.0,185.0,4106.0,919.0,812.0,0.0,748.0,64.0,107.0,32.0
32003005501,444.0,840.3928571428573,59.34724489795917,1.8469387755102036,0.8979591836734693,0.8877551020408165,0.0510204081632653,32.0,230131021013267.25,120704.36486486487,24750.70945945946,25.06981981981982,17.376126126126128,fixed,Q1,2021.0,32.0,3.0,5501.0,1400000US32003005501,55.010000000000005,CT,54648892.0,83408.0,"list(c(-114.823608398438, -114.818115234375, -114.818115234375, -114.823608398438, -114.823608398438, 36.00022956178, 36.00022956178, 35.9957853864203, 35.9957853864203, 36.00022956178))",32.0,3.0,5501.0,0.805,0.8759999999999999,0.3529999999999999,0.012000000000000002,0.04700000000000001,10.85,51425.0,4359.0,2026.0,80.5,87.59999999999998,1.2,4.7,51425.0,35.29999999999999,2026.0,1775.0,1631.0,4359.0,51.0,4359.0,205.0,3682.0,1298.0,1775.0,1631.0,1775.0,0.0,1614.0,161.0,251.0,4142.0,477.0,477.0,0.0,477.0,0.0,0.0,32.0
32003005502,236.0,970.6153846153844,298.66153846153856,2.0615384615384618,1.446153846153846,1.2615384615384615,0.29230769230769227,32.0,230131021014435.84,137757.4872881356,35223.94491525424,19.77542372881356,28.33050847457627,fixed,Q1,2021.0,32.0,3.0,5502.0,1400000US32003005502,55.02,CT,39441903.0,0.0,"list(c(-114.80712890625, -114.801635742188, -114.801635742188, -114.80712890625, -114.80712890625, 35.9557765405653, 35.9557765405653, 35.9513298615227, 35.9513298615227, 35.9557765405653))",32.0,3.0,5502.0,0.8230000000000002,0.8590000000000003,0.27899999999999986,0.0069999999999998995,0.1369999999999999,11.260000000000003,77375.0,4286.0,1648.0,82.3,85.90000000000003,0.6999999999999997,13.699999999999998,77375.0,27.899999999999995,1648.0,1416.0,1357.0,4286.0,31.0,4286.0,588.0,3321.0,925.0,1416.0,1357.0,1416.0,11.0,1357.0,48.0,232.0,4281.0,682.0,682.0,0.0,652.0,30.0,0.0,32.0
32003005503,7.0,982.9824561403509,512.9210526315791,2.8596491228070176,1.5964912280701757,1.5263157894736845,0.5614035087719298,32.0,230131021012312.0,133536.85714285713,20780.714285714286,19.142857142857142,3.7142857142857144,fixed,Q1,2021.0,32.0,3.0,5503.0,1400000US32003005503,55.02999999999999,CT,1593280.0,0.0,"list(c(-114.840087890625, -114.834594726562, -114.834594726562, -114.840087890625, -114.840087890625, 35.9735607534962, 35.9735607534962, 35.9691150757748, 35.9691150757748, 35.9735607534962))",32.0,3.0,5503.0,0.829,0.8870000000000002,0.23100000000000004,0.04,0.103,10.900000000000002,54111.0,3393.0,1438.0,82.89999999999999,88.70000000000002,4.0,10.299999999999999,54111.0,23.1,1438.0,1275.0,1192.0,3393.0,137.0,3393.0,348.0,2459.0,568.0,1275.0,1192.0,1275.0,11.0,1157.0,107.0,163.0,3393.0,681.0,475.0,0.0,409.0,66.0,206.0,32.0
32003005504,110.0,1000.0,91.6666666666667,2.121212121212121,1.0909090909090908,1.0909090909090908,0.0909090909090909,32.0,230131021012328.44,140524.42727272728,27798.081818181818,15.245454545454546,37.08181818181818,fixed,Q1,2021.0,32.0,3.0,5504.0,1400000US32003005504,55.04,CT,1712634.0,0.0,"list(c(-114.834594726562, -114.8291015625, -114.8291015625, -114.834594726562, -114.834594726562, 35.9646691477041, 35.9646691477041, 35.9602229692967, 35.9602229692967, 35.9646691477041))",32.0,3.0,5504.0,0.8590000000000001,0.8759999999999998,0.30699999999999994,0.016000000000000004,0.06899999999999999,11.269999999999998,78811.0,3802.0,1503.0,85.9,87.6,1.6,6.9,78811.0,30.7,1503.0,1316.0,1291.0,3802.0,60.0,3802.0,261.0,2771.0,852.0,1316.0,1291.0,1316.0,11.0,1281.0,24.0,187.0,3680.0,773.0,761.0,0.0,761.0,0.0,12.0,32.0
32003005607,206.0,977.7777777777777,945.5555555555558,1.9444444444444444,1.9444444444444444,1.8148148148148149,0.9444444444444444,32.0,230113233069001.16,64828.271844660194,52931.67475728155,28.37864077669903,23.038834951456312,fixed,Q1,2021.0,32.0,3.0,5607.0,1400000US32003005607,56.07000000000001,CT,2577922.0,31061.0,"list(c(-114.076538085938, -114.071044921875, -114.071044921875, -114.076538085938, -114.076538085938, 36.8092847020594, 36.8092847020594, 36.8048865602372, 36.8048865602372, 36.8092847020594))",32.0,3.0,5607.0,0.7849999999999998,0.864,0.142,0.015,0.30300000000000005,10.71,44590.0,3581.0,1504.0,78.5,86.4,1.5,30.3,44590.0,14.200000000000001,1504.0,1299.0,1180.0,3581.0,53.0,3581.0,1084.0,2618.0,371.0,1299.0,1180.0,1299.0,14.0,1160.0,125.0,205.0,3581.0,704.0,704.0,0.0,611.0,93.0,0.0,32.0
32003005612,17.0,294.4444444444445,90.0,2.9777777777777783,1.1111111111111112,0.2222222222222222,0.2222222222222222,32.0,230131010013310.12,20781.117647058825,11903.176470588236,36.35294117647059,14.235294117647058,fixed,Q1,2021.0,32.0,3.0,5612.0,1400000US32003005612,56.12,CT,2558781.0,0.0,"list(c(-114.439086914062, -114.43359375, -114.43359375, -114.439086914062, -114.439086914062, 36.540536162629, 36.540536162629, 36.5361226318469, 36.5361226318469, 36.540536162629))",32.0,3.0,5612.0,0.743,0.8970000000000001,0.113,0.0,0.128,10.69,43846.0,1451.0,670.0,74.3,89.7,0.0,12.8,43846.0,11.3,670.0,601.0,498.0,1451.0,0.0,1451.0,186.0,1054.0,119.0,601.0,498.0,601.0,0.0,498.0,103.0,69.0,1451.0,348.0,348.0,0.0,340.0,8.0,0.0,32.0
32003005613,618.0,539.0540540540541,91.31756756756756,3.087837837837838,1.168918918918919,0.5,0.48648648648648657,32.0,230127440909935.16,39002.58252427184,20909.995145631066,55.53883495145631,6.940129449838188,fixed,Q1,2021.0,32.0,3.0,5613.0,1400000US32003005613,56.13000000000001,CT,2137488100.0,290469757.0,"list(c(-114.36767578125, -114.362182617188, -114.362182617188, -114.36767578125, -114.36767578125, 36.4389612408595, 36.4389612408595, 36.4345419190089, 36.4345419190089, 36.4389612408595))",32.0,3.0,5613.0,0.9549999999999998,0.9800000000000002,0.20000000000000004,0.0,0.08699999999999998,11.25,76672.0,4866.0,1437.0,95.5,98.0,0.0,8.7,76672.0,20.0,1437.0,1408.0,1373.0,4866.0,0.0,4866.0,422.0,3001.0,599.0,1408.0,1373.0,1408.0,7.0,1373.0,28.0,29.0,4866.0,1669.0,1669.0,0.0,1669.0,0.0,0.0,32.0
32003005614,134.0,1000.0,1000.0,1.8620689655172409,1.8620689655172409,1.7931034482758614,1.0,32.0,230113233030430.75,33940.02985074627,23757.425373134327,59.634328358208954,18.03731343283582,fixed,Q1,2021.0,32.0,3.0,5614.0,1400000US32003005614,56.13999999999999,CT,2332473.0,0.0,"list(c(-114.093017578125, -114.087524414062, -114.087524414062, -114.093017578125, -114.093017578125, 36.8092847020594, 36.8092847020594, 36.8048865602372, 36.8048865602372, 36.8092847020594))",32.0,3.0,5614.0,0.721,0.836,0.125,0.0579999999999999,0.379,10.779999999999998,47911.0,2709.0,927.0,72.10000000000001,83.60000000000001,5.8,37.900000000000006,47911.0,12.5,927.0,775.0,668.0,2709.0,156.0,2709.0,1028.0,1751.0,218.0,775.0,668.0,775.0,19.0,657.0,99.0,152.0,2709.0,693.0,668.0,0.0,577.0,91.0,25.0,32.0
32003005615,185.0,942.8571428571428,860.0,2.0,2.0,1.9047619047619047,0.8571428571428572,32.0,230113233030991.47,70142.43783783783,50003.016216216216,31.167567567567566,28.783783783783782,fixed,Q1,2021.0,32.0,3.0,5615.0,1400000US32003005615,56.14999999999999,CT,3041276.0,642351.0,"list(c(-114.093017578125, -114.087524414062, -114.087524414062, -114.093017578125, -114.093017578125, 36.8004881657908, 36.8004881657908, 36.7960895187315, 36.7960895187315, 36.8004881657908))",32.0,3.0,5615.0,0.8499999999999999,0.943,0.20300000000000004,0.008000000000000002,0.226,10.990000000000002,59010.0,1768.0,741.0,85.0,94.29999999999998,0.8,22.6,59010.0,20.3,741.0,699.0,630.0,1768.0,14.0,1768.0,400.0,1478.0,300.0,699.0,630.0,699.0,19.0,626.0,54.0,42.0,1768.0,240.0,234.0,0.0,224.0,10.0,6.0,32.0
32003005702,2708.0,123.92,46.51072,2.24,0.7199999999999999,0.08000000000000002,0.04000000000000001,32.0,230131209767687.47,120044.48116691285,18646.428729689807,39.16322008862629,32.06240768094535,fixed,Q1,2021.0,32.0,3.0,5702.0,1400000US32003005702,57.02000000000001,CT,18790711.0,2587667.0,"list(c(-114.098510742188, -114.093017578125, -114.093017578125, -114.098510742188, -114.098510742188, 35.1468629067563, 35.1468629067563, 35.1423711371399, 35.1423711371399, 35.1468629067563))",32.0,3.0,5702.0,0.677,0.793,0.12800000000000003,0.133,0.14600000000000002,10.37,32008.0,3190.0,1618.0,67.7,79.3,13.3,14.600000000000001,32008.0,12.8,1618.0,1283.0,1095.0,3190.0,424.0,3190.0,466.0,2673.0,341.0,1283.0,1095.0,1283.0,0.0,1095.0,188.0,335.0,3190.0,320.0,289.0,0.0,262.0,27.0,31.0,32.0
32003005703,735.0,458.0574712643681,434.6897931034483,1.4712643678160915,0.482758620689655,0.4712643678160918,0.45977011494252873,32.0,230130744977324.5,58256.731972789115,16223.357823129252,77.81224489795919,5.783673469387755,fixed,Q1,2021.0,32.0,3.0,5703.0,1400000US32003005703,57.029999999999994,CT,3643510265.0,59123623.0,"list(c(-114.043579101562, -114.0380859375, -114.0380859375, -114.043579101562, -114.043579101562, 35.2949521474066, 35.2949521474066, 35.2904685659088, 35.2904685659088, 35.2949521474066))",32.0,3.0,5703.0,0.358,0.5879999999999999,0.06200000000000001,0.10600000000000001,0.12199999999999998,10.29,29435.0,934.0,595.0,35.8,58.79999999999998,10.6,12.199999999999996,29435.0,6.2,595.0,350.0,213.0,934.0,99.0,934.0,114.0,859.0,53.0,350.0,213.0,350.0,4.0,206.0,140.0,245.0,927.0,39.0,19.0,0.0,19.0,0.0,20.0,32.0
32003005704,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003005705,3598.0,91.38888888888889,25.25033333333333,1.7962962962962963,0.5925925925925924,0.0185185185185185,0.0185185185185185,32.0,230131209504901.44,117050.4030016676,17832.16453585325,41.89660922734853,27.111450806003337,fixed,Q1,2021.0,32.0,3.0,5705.0,1400000US32003005705,57.05,CT,224202583.0,1378501.0,"list(c(-114.043579101562, -114.0380859375, -114.0380859375, -114.043579101562, -114.043579101562, 35.187277675989, 35.187277675989, 35.1827881380023, 35.1827881380023, 35.187277675989))",32.0,3.0,5705.0,0.7730000000000001,0.8400000000000002,0.172,0.03400000000000001,0.104,10.55,38277.0,2942.0,1559.0,77.30000000000001,84.0,3.4000000000000004,10.399999999999999,38277.0,17.200000000000003,1559.0,1309.0,1205.0,2942.0,100.0,2942.0,307.0,2669.0,460.0,1309.0,1205.0,1309.0,8.0,1198.0,103.0,250.0,2942.0,187.0,167.0,0.0,154.0,13.0,20.0,32.0
32003005711,1157.0,884.1666666666665,334.3939393939395,2.7878787878787876,1.2424242424242424,1.2121212121212122,0.34848484848484845,32.0,230131020188991.97,170178.20743301642,33802.74416594642,15.844425237683664,48.87467588591184,fixed,Q1,2021.0,32.0,3.0,5711.0,1400000US32003005711,57.11000000000001,CT,569514462.0,0.0,"list(c(-114.89501953125, -114.889526367188, -114.889526367188, -114.89501953125, -114.89501953125, 35.9691150757748, 35.9691150757748, 35.9646691477041, 35.9646691477041, 35.9691150757748))",32.0,3.0,5711.0,0.9769999999999998,0.9930000000000001,0.494,0.04299999999999999,0.093,11.7,120341.0,4358.0,1465.0,97.7,99.30000000000001,4.300000000000001,9.3,120341.0,49.400000000000006,1465.0,1455.0,1432.0,4358.0,188.0,4358.0,405.0,2856.0,1412.0,1455.0,1432.0,1455.0,11.0,1432.0,12.0,10.0,4358.0,1310.0,1310.0,0.0,1296.0,14.0,0.0,32.0
32003005712,2073.0,684.6507177033493,258.21066985645933,2.325358851674641,0.9952153110047847,0.9377990430622009,0.2822966507177033,32.0,230131020090883.53,197563.70863482874,94872.04003859141,13.15291847563917,70.15002411963339,fixed,Q1,2021.0,32.0,3.0,5712.0,1400000US32003005712,57.11999999999999,CT,47610930.0,0.0,"list(c(-115.109252929688, -115.103759765625, -115.103759765625, -115.109252929688, -115.109252929688, 35.9335406424931, 35.9335406424931, 35.9290927120846, 35.9290927120846, 35.9335406424931))",32.0,3.0,5712.0,0.918,0.95,0.4149999999999999,0.05499999999999999,0.12,11.52,100878.0,13585.0,5121.0,91.79999999999998,95.0,5.5,12.0,100878.0,41.5,5121.0,4863.0,4700.0,13585.0,748.0,13585.0,1629.0,10000.0,4149.0,4863.0,4700.0,4863.0,0.0,4700.0,163.0,258.0,13585.0,2999.0,2999.0,0.0,2999.0,0.0,0.0,32.0
32003005713,418.0,966.931818181818,54.52272727272728,2.261363636363636,1.0909090909090906,0.9886363636363639,0.022727272727272707,32.0,230131020120641.16,150866.61722488038,17951.394736842107,17.263157894736842,57.79425837320574,fixed,Q1,2021.0,32.0,3.0,5713.0,1400000US32003005713,57.13000000000001,CT,3391077.0,0.0,"list(c(-115.087280273438, -115.081787109375, -115.081787109375, -115.087280273438, -115.087280273438, 35.9424357525543, 35.9424357525543, 35.9379883226539, 35.9379883226539, 35.9424357525543))",32.0,3.0,5713.0,0.9019999999999997,0.9479999999999998,0.427,0.0279999999999999,0.047999999999999994,11.199999999999994,73054.0,6291.0,2737.0,90.2,94.80000000000003,2.7999999999999985,4.799999999999999,73054.0,42.700000000000024,2737.0,2594.0,2470.0,6291.0,176.0,6291.0,300.0,4922.0,2103.0,2594.0,2470.0,2594.0,0.0,2470.0,124.0,143.0,6291.0,1338.0,1338.0,0.0,1233.0,105.0,0.0,32.0
32003005714,449.0,983.6585365853655,807.1951219512196,3.3902439024390234,1.902439024390244,1.83739837398374,0.853658536585366,32.0,230131020107559.3,165279.7728285078,62877.56792873051,11.233853006681514,34.57015590200445,fixed,Q1,2021.0,32.0,3.0,5714.0,1400000US32003005714,57.14,CT,6822058.0,0.0,"list(c(-115.098266601562, -115.0927734375, -115.0927734375, -115.098266601562, -115.098266601562, 35.9557765405653, 35.9557765405653, 35.9513298615227, 35.9513298615227, 35.9557765405653))",32.0,3.0,5714.0,0.8980000000000001,0.907,0.432,0.024,0.07500000000000001,11.17,71136.0,5807.0,3360.0,89.80000000000001,90.69999999999999,2.4000000000000004,7.5,71136.0,43.199999999999996,3360.0,3049.0,3017.0,5807.0,141.0,5807.0,434.0,5807.0,2507.0,3049.0,3017.0,3049.0,45.0,2944.0,60.0,311.0,5807.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
32003005715,212.0,872.5974025974026,324.93506493506493,2.5064935064935066,1.181818181818182,1.181818181818182,0.32467532467532473,32.0,230131020107831.3,184071.04245283018,61558.806603773584,13.066037735849056,27.67452830188679,fixed,Q1,2021.0,32.0,3.0,5715.0,1400000US32003005715,57.15,CT,5008572.0,0.0,"list(c(-115.081787109375, -115.076293945312, -115.076293945312, -115.081787109375, -115.081787109375, 35.9602229692967, 35.9602229692967, 35.9557765405653, 35.9557765405653, 35.9602229692967))",32.0,3.0,5715.0,0.9960000000000002,0.995,0.562,0.051,0.10600000000000001,11.869999999999997,143315.0,4799.0,1891.0,99.59999999999998,99.5,5.099999999999999,10.6,143315.0,56.20000000000001,1891.0,1882.0,1883.0,4799.0,243.0,4799.0,511.0,3725.0,2093.0,1882.0,1883.0,1882.0,8.0,1874.0,0.0,9.0,4799.0,895.0,895.0,0.0,895.0,0.0,0.0,32.0
32003005716,162.0,988.253012048193,45.542168674698786,2.8554216867469884,1.0602409638554218,1.0,0.012048192771084298,32.0,230131020120911.9,147983.1913580247,13755.228395061727,15.222222222222221,45.092592592592595,fixed,Q1,2021.0,32.0,3.0,5716.0,1400000US32003005716,57.15999999999999,CT,2275300.0,0.0,"list(c(-115.087280273438, -115.081787109375, -115.081787109375, -115.087280273438, -115.087280273438, 35.9468829321814, 35.9468829321814, 35.9424357525543, 35.9424357525543, 35.9468829321814))",32.0,3.0,5716.0,0.9499999999999998,0.9879999999999999,0.5479999999999999,0.037,0.031,11.210000000000003,73576.0,4032.0,2215.0,95.0,98.8,3.7000000000000006,3.1,73576.0,54.79999999999999,2215.0,2188.0,2105.0,4032.0,149.0,4032.0,124.0,4020.0,2201.0,2188.0,2105.0,2188.0,8.0,2105.0,75.0,27.0,4032.0,12.0,12.0,0.0,12.0,0.0,0.0,32.0
32003005803,290.0,1000.0,57.625,3.0,1.3,1.025,0.025,32.0,230131002200145.44,157471.2896551724,16130.76551724138,14.582758620689654,73.56206896551724,fixed,Q1,2021.0,32.0,3.0,5803.0,1400000US32003005803,58.03,CT,1465266.0,0.0,"list(c(-115.307006835938, -115.301513671875, -115.301513671875, -115.307006835938, -115.307006835938, 36.151182431248, 36.151182431248, 36.1467467778144, 36.1467467778144, 36.151182431248))",32.0,3.0,5803.0,0.9210000000000002,0.943,0.369,0.094,0.124,11.16,70278.0,4907.0,1982.0,92.1,94.3,9.4,12.4,70278.0,36.9,1982.0,1869.0,1825.0,4907.0,463.0,4907.0,609.0,3468.0,1280.0,1869.0,1825.0,1869.0,0.0,1795.0,74.0,113.0,4907.0,1127.0,895.0,0.0,830.0,65.0,232.0,32.0
